"HostName","Status","ConnectionState","Max_Mem_%","Ave_Mem_%","Max_CPU_%","Ave_CPU_%"
"icdupvcdesx011m.dcsutil.dcsroot.local","mystack-warn","Connected","73.83","73.06","36.88","30.71"
"icdupvcdesx012m.dcsutil.dcsroot.local","mystack-alarm","Connected","89.06","88.26","22.96","20.13"
"icdupvcdesx013m.dcsutil.dcsroot.local","mystack-alarm","Connected","92.17","89.85","29.49","20.83"
"icdupvcdesx014m.dcsutil.dcsroot.local","mystack-alarm","Connected","93.87","92.74","32.23","24.00"
"icdupvcdesx015m.dcsutil.dcsroot.local","mystack-alarm","Connected","94.68","93.67","29.83","23.53"
"icdupvcdesx016m.dcsutil.dcsroot.local","mystack-alarm","Connected","82.05","82.02","33.14","25.88"
"icdupvcdesx017m.dcsutil.dcsroot.local","mystack-alarm","Connected","91.80","90.21","28.01","24.13"
"icdupvcdesx018m.dcsutil.dcsroot.local","mystack-alarm","Connected","86.93","86.51","44.73","23.63"
"icdupvcdesx019m.dcsutil.dcsroot.local","mystack-warn","Connected","80.53","79.86","26.75","20.35"
"icdupvcdesx020m.dcsutil.dcsroot.local","mystack-alarm","Connected","85.42","84.29","32.84","21.95"
"icdupvcdesx021m.dcsutil.dcsroot.local","mystack-alarm","Connected","95.88","94.30","32.84","22.06"
