"Name","Status","CapacityGB","FreeGB","PercentFree"
"lo3-002-0153-n-001","mystack-normal","10239.75","1,818.96","17.76"
"lo3-002-0153-n-008","mystack-normal","10239.75","1,908.65","18.64"
"lo3-002-0153-n-000","mystack-normal","10239.75","1,922.11","18.77"
"lo3-002-0153-n-003","mystack-normal","10239.75","1,938.40","18.93"
"lo3-002-0153-n-004","mystack-normal","10239.75","2,001.60","19.55"
"lo3-002-0153-n-002","mystack-normal","10239.75","2,009.36","19.62"
"lo3-002-0153-n-005","mystack-normal","10239.75","2,067.72","20.19"
"lo3-002-0153-n-009","mystack-normal","10239.75","2,151.07","21.01"
"lo3-002-0153-n-006","mystack-normal","10239.75","2,200.41","21.49"
"lo3-002-0153-n-007","mystack-normal","10239.75","2,269.00","22.16"
